colums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EP,,,,,
공사일지일자,엑셀일자,공사일지당일작업내용,요일,공휴일,휴일(쉬는날),감독일지내용,,S+0,predict,S+0,predict,S+1,predict,S+1,predict,S+2,predict,S+2,predict,S+3,predict,S+3,predict,S+3,predict,S+4,predict,S+4,predict,S+4,predict,S+5,predict,S+5,predict,S+5,predict,S+6,predict,S+6,predict,R-A,predict,R-B,predict,R-C,predict,R-D,predict,부체,predict,부체#1,predict,부체#2,predict,부체#3,predict,부체#4,predict,부체#5,predict,부체#6,predict,부체#7,predict,부체#8,predict,부체#9,predict,부체#10,predict,부체#11,predict,시점부,predict,종점부,predict,진입도로,predict,리도210호선,predict,휴게소,predict,분류불능,predict,기타,predict
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140610,2014-06-10, STA. 2+800~940 Soil Nailing 보강(25/200/348공) STA. 2+640 암 운반(C/R장) STA. 2+800 절토사면 천공 STA. 0+320(춘천) 쌓기부 도수로 벽체 거푸집 조립 STA. 0+420(춘천) 쌓기부 도수로 벽체 거푸집 조립 STA. 0+500(춘천) 쌓기부 도수로 벽체 거푸집 조립 STA. 1+269(춘천) 절토부 도수로 벽체 거푸집 조립,화,,,"○ 09:00 ~ 12:00 - 일일작업일보 확인 - PCT-ILM공법, 철근배근 관련 테마교육 참석○ 13:00 ~ 18:00 - 사업단 보고사항 등 행정업무 처리 - 익일 작업사항 검측 및 현장 관리 - 지시사항 이행여부 및 현장보완 사항 결과 확인",,STA. 0+320(춘천) 쌓기부 도수로 벽체 거푸집 조립 STA. 0+420(춘천) 쌓기부 도수로 벽체 거푸집 조립 STA. 0+500(춘천) 쌓기부 도수로 벽체 거푸집 조립,"('토공','IC/JC','토공기타','토공기타')",,,STA. 1+269(춘천) 절토부 도수로 벽체 거푸집 조립,"('토공','IC/JC','토공기타','옹벽기타')",,,,,STA. 2+800~940 Soil Nailing 보강(25/200/348공) STA. 2+640 암 운반(C/R장) STA. 2+800 절토사면 천공 ,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140611,2014-06-11, STA. 2+800~940 Soil Nailing 보강(25/225/348공) STA. 2+640 암 운반(C/R장) STA. 2+800 절토사면 천공 및 발파 STA. 0+320(춘천) 쌓기부 도수로 벽체 con'c 타설(22㎥) STA. 1+269(춘천) 절토부 도수로 벽체 con'c 타설(4㎥),수,,,○ 09:00 ~ 12:00 - 일일작업일보 확인 - 군업 3교 2차긴장 시공계획서 검토 - 군업3교 시공 준비상태 사전 점검○ 13:00 ~ 18:00 - 통로암거 보수준비 및 Soil nailing 천공 점검 - 명일 작업사항 검토 - 사업단 지시 행정사항 검토,,STA. 0+320(춘천) 쌓기부 도수로 벽체 con'c 타설(22㎥) ,"('토공','IC/JC','토공기타','토공기타')",,,STA. 1+269(춘천) 절토부 도수로 벽체 con'c 타설(4㎥),"('토공','IC/JC','토공기타','토공기타')",,,,,STA. 2+800~940 Soil Nailing 보강(25/225/348공) STA. 2+640 암 운반(C/R장) STA. 2+800 절토사면 천공 및 발파 ,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140612,2014-06-12," STA. 2+800~940 Soil Nailing 보강(25/225/348공) STA. 2+640~660 절토사면 깎기(150/13,600/17,000㎥) STA. 2+800 암 운반(C/R장) STA. 2+820 절토사면 천공 및 발파",목,,,○ 09:00 ~ 12:00 - 금일 작업계획 확인 - 일일작업회의 실시 - 군업 4교 슬래브 철근배근도 관련 설계도서 검토 - 현장 안전관리상태 확인○ 13:00 ~ 18:00 - 사업단 보고사항 등 행정업무 처리 - 익일 작업사항 검측 및 현장 관리 - 지시사항 이행여부 및 현장보완 사항 결과 확인,,,,,,,,,,,,"STA. 2+800~940 Soil Nailing 보강(25/225/348공) STA. 2+640~660 절토사면 깎기(150/13,600/17,000㎥) STA. 2+800 암 운반(C/R장) STA. 2+820 절토사면 천공 및 발파","('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140613,2014-06-13," STA. 2+800~940 Soil Nailing 보강(25/312/312공) STA. 2+640~660 절토사면 깎기(150/13,750/17,000㎥) STA. 2+640~800 암 운반(C/R장) STA. 2+840~860 절토사면 천공 및 발파",금,,,○ 09:00 ~ 12:00 - 일일작업일보 확인 - V형 측구 거푸집 해체 확인 - Soil nailing 그라우팅 확인○ 13:00 ~ 18:00 - 품질시험 검사대상 점검 - 현장 보완사항 확인,,,,,,,,,,,,"STA. 2+800~940 Soil Nailing 보강(25/312/312공) STA. 2+640~660 절토사면 깎기(150/13,750/17,000㎥) STA. 2+640~800 암 운반(C/R장) STA. 2+840~860 절토사면 천공 및 발파","('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140614,2014-06-14," STA. 5+140 Soil Nailing 보강(22/22/42공) STA. 2+640~660 절토사면 깎기(150/13,900/17,000㎥) STA. 2+640~800 암 운반(C/R장) STA. 2+840~860 절토사면 천공 및 발파",토,,휴일, ○ 휴 무,,,,,,,,,,"STA. 2+640~660 절토사면 깎기(150/13,900/17,000㎥) STA. 2+640~800 암 운반(C/R장) STA. 2+840~860 절토사면 천공 및 발파","('토공','본선','흙깎기','흙깎기기타')",END,"토공,본선,흙깍기,리핑",,,,,,,STA. 5+140 Soil Nailing 보강(22/22/42공) ,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140615,2014-06-15," STA. 5+140 Soil Nailing 보강(20/42/42공) STA. 2+640~660 절토사면 깎기(150/14,050/17,000㎥) STA. 2+640~800 암 운반(C/R장) STA. 2+840~860 절토사면 천공",일,,휴일, ○ 휴 무,,,,,,,,,,"STA. 2+640~660 절토사면 깎기(150/14,050/17,000㎥) STA. 2+640~800 암 운반(C/R장) STA. 2+840~860 절토사면 천공","('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,STA. 5+140 Soil Nailing 보강(20/42/42공) ,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140616,2014-06-16," STA. 2+800~2+960 절토사면 깎기(150/44,150/62,000㎥) STA. 2+800~960 암 운반(C/R장) STA. 2+620, 2+880 절토사면 천공 및 발파",월,,,○ 09:00 ~ 12:00 - 일일작업회의 실시 - 군업3교 2차긴장 현장확인○ 13:00 ~ 18:00 - 군업3교 2차긴장 현장확인 - 2차긴장 관련 본사 보고자료 작성 - 익일 작업사항 검측 및 현장 관리,,,,,,,,,,"STA. 2+800~2+960 절토사면 깎기(150/44,150/62,000㎥) STA. 2+800~960 암 운반(C/R장) STA. 2+620, 2+880 절토사면 천공 및 발파","('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140617,2014-06-17," STA. 2+800~2+960 절토사면 깎기(150/44,300/62,000㎥) STA. 2+800~960 암 운반(C/R장) STA. 2+600 절토사면 천공 및 발파 STA. 0+320(춘천) 성토부 도수로 벽체 거푸집 해체",화,,,○ 09:00 ~ 12:00 - 일일작업일보 확인 - 군업3교 2차긴장 점검 - 절토사면 흙깎기 확인○ 13:00 ~ 18:00 - 사업단 보고사항 등 행정업무 처리 - 익일 작업사항 검측 및 현장 관리,,STA. 0+320(춘천) 성토부 도수로 벽체 거푸집 해체,"('토공','IC/JC','토공기타','토공기타')",,,,,,,"STA. 2+800~2+960 절토사면 깎기(150/44,300/62,000㎥) STA. 2+800~960 암 운반(C/R장) STA. 2+600 절토사면 천공 및 발파 ","('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140618,2014-06-18, STA. 2+800~960 암 운반(C/R장) STA. 2+600 절토사면 천공 및 발파,수,,,"○ 09:00 ~ 12:00 - 일일작업일보 확인 - 군업3교 2차긴장 결과 확인 - 공급원 검토 (스테인리스 앵커, 볼트 너트 등) - 사업단 보고사항 등 행정업무 처리○ 13:00 ~ 18:00 - 도수로 벽체 거푸집 조립 점검 - Soil nailling, Rock Bolt 인발시험 확인  - 지시사항 이행여부 및 현장보완 사항 결과 확인",,,,,,,,,,STA. 2+800~960 암 운반(C/R장) STA. 2+600 절토사면 천공 및 발파,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140619,2014-06-19, STA. 2+800~960 암 운반(C/R장) STA. 2+600 절토사면 천공 및 발파,목,,,○ 09:00 ~ 18:00 - 일일작업일보 확인 - 교량 점검시설 관련 설계도서 검토 - 현장 작업상태 확인 - QPI대비 현장 관리 지시 - 사업단 보고사항 등 행정업무 처리 - 익일 작업사항 확인 ,,,,,,,,,,STA. 2+800~960 암 운반(C/R장) STA. 2+600 절토사면 천공 및 발파,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140620,2014-06-20," STA. 2+620 암 운반(C/R장) STA. 2+580 절토사면 천공 및 발파 STA. 0+420, 0+500 성토부 도수로 콘크리트 타설",금,,,○ 09:00 ~ 18:00 - 일일작업일보 확인 - QPI대비 사업단 점검 입회 - 사업단 보고사항 등 행정업무 처리 - 익일 작업사항 확인 ,,"STA. 0+420, 0+500 성토부 도수로 콘크리트 타설","('토공','IC/JC','토공기타','토공기타')",,,,,,,STA. 2+620 암 운반(C/R장) STA. 2+580 절토사면 천공 및 발파 ,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140621,2014-06-21, STA. 2+620 암 운반(C/R장) STA. 2+580 절토사면 천공 및 발파 법면보호공 : 녹생토망(2+800~900) STA. 2+800 소단 정비 STA. 2+680 도수로 거푸집 설치,토,,휴일,○ 휴 무,,,,,,,,,,STA. 2+620 암 운반(C/R장) STA. 2+580 절토사면 천공 및 발파 법면보호공 : 녹생토망(2+800~900) STA. 2+800 소단 정비 STA. 2+680 도수로 거푸집 설치,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140622,2014-06-22, STA. 2+620 암 운반(C/R장) STA. 2+580 절토사면 천공 및 발파 법면보호공 : 녹생토망 설치(2+800~900) STA. 2+500 소단 정비,일,,휴일,○ 휴 무,,,,,,,,,,STA. 2+620 암 운반(C/R장) STA. 2+580 절토사면 천공 및 발파 법면보호공 : 녹생토망 설치(2+800~900) STA. 2+500 소단 정비,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140623,2014-06-23, STA. 2+560 암 운반(C/R장) STA. 2+540 절토사면 천공 및 발파 법면보호공 : 녹생토 타설(2+800~900),월,,,○ 09:00 ~ 12:00 - 일일작업일보 확인 - QPI 대비 현장 점검 (면정리 지시)○ 13:00 ~ 18:00 - 군업 2교 A2 설계도서 검토 - 익일 작업사항 검측 및 현장 관리 - 지시사항 이행여부 및 현장보완 사항 결과 확인 ,,,,,,,,,,STA. 2+560 암 운반(C/R장) STA. 2+540 절토사면 천공 및 발파 법면보호공 : 녹생토 타설(2+800~900),"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140624,2014-06-24, STA. 2+560 암 운반(C/R장) STA. 2+540 절토사면 천공 및 발파 법면보호공 : 녹생토 타설(2+800~900) STA. 2+440 측구 면정리,화,,,○ 09:00 ~ 12:00 - 일일작업일보 확인 - V형 측구 거푸집 조립 점검 - 현장 정리상태 확인○ 13:00 ~ 18:00 - 사업단 보고사항 등 행정업무 처리 - 익일 작업사항 확인 - 지시사항 이행여부 확인 ,,,,,,,,,,STA. 2+560 암 운반(C/R장) STA. 2+540 절토사면 천공 및 발파 법면보호공 : 녹생토 타설(2+800~900) STA. 2+440 측구 면정리,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140625,2014-06-25, STA. 2+560 암 운반(C/R장) STA. 2+540 절토사면 천공 및 발파 법면보호공 : 녹생토 능형망 설치(2+700~960) STA. 2+440 측구 면정리,수,,,○ 09:00 ~ 12:00 - 일일작업일보 확인 - V형 측구 ( 2+740~880 ) 신축/수축 이음 점검 - 군업2교 기초 터파기 확인 - QPI 관련 현장정리 지시○ 13:00 ~ 18:00 - QPI관련 현장 점검 및 업무지시 - 익일 작업사항 검측 및 현장 관리 - 지시사항 이행여부 및 현장보완 사항 결과 확인,,,,,,,,,,STA. 2+560 암 운반(C/R장) STA. 2+540 절토사면 천공 및 발파 법면보호공 : 녹생토 능형망 설치(2+700~960) STA. 2+440 측구 면정리,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140626,2014-06-26, STA. 2+620 암 운반(C/R장) STA. 2+560 절토사면 천공 및 발파 STA. 2+800 흙깍기 법면보호공 : 녹생토 능형망 설치(2+700~961),목,,,○ 09:00 ~ 12:00 - 금일 작업사항 확인 및 작일 작업내용 검토 - 시공사 합동 작업회의 실시 - 사업단 보고자료 작성○ 13:00 ~ 18:00 - 군업 2터널 관련 설계도서 검토 - 화촌터널 갱문 철근가공 점검 - 공급원 승인내용 검토 (레진 등) - 명일 작업사항 확인,,,,,,,,,,STA. 2+620 암 운반(C/R장) STA. 2+560 절토사면 천공 및 발파 STA. 2+800 흙깍기 법면보호공 : 녹생토 능형망 설치(2+700~961),"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140627,2014-06-27, STA. 2+620 암 운반(C/R장) STA. 2+800 흙깍기 법면보호공 : 녹생토 능형망 설치(2+700~960),금,,,○ 09:00 ~ 12:00 - 일일작업일보 확인 - 현장 점검 ( 군업터널 터파기 / 비탈면 보호공 철망 설치 ) - 현장점검관련 보완지시○ 13:00 ~ 18:00 - V형 측구 거푸집 조립상태 확인 및 설계도서 검토 - 사업단 보고사항 등 행정업무 처리 - 익일 작업사항 검측 및 현장 관리,,,,,,,,,,STA. 2+620 암 운반(C/R장) STA. 2+800 흙깍기 법면보호공 : 녹생토 능형망 설치(2+700~960),"('토공','본선','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140628,2014-06-28, STA. 2+620 암 운반(C/R장) STA. 2+800 흙깍기 법면보호공 : 녹생토 능형망 설치(2+700~960),토,,휴일, 휴무,,,,,,,,,,STA. 2+620 암 운반(C/R장) STA. 2+800 흙깍기 법면보호공 : 녹생토 능형망 설치(2+700~960),"('토공','본선','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140629,2014-06-29, STA. 2+620 암 운반(C/R장) STA. 2+800 흙깍기 법면보호공 : 녹생토 능형망 설치(2+700~960),일,,휴일, 휴무,,,,,,,,,,STA. 2+620 암 운반(C/R장) STA. 2+800 흙깍기 법면보호공 : 녹생토 능형망 설치(2+700~960),"('토공','본선','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140630,2014-06-30, STA. 2+540 암 상차 및 운반(C/R장) STA. 2+800 흙깍기 STA. 2+700~960 식생기반재 취부공 능현망 설치 STA. 1+260 플륨관 설치 및 되메우기 STA. 4+526~4+552 철근 콘크리트 개거 기초 터파기,월,,,○ 09:00 ~ 12:00 - 일일 작업일보 확인 - 사업단 검측 관련 현장 준비 - 우기 대비 배수시설 확인○ 13:00 ~ 18:00 - 군업2교 A2(양양) 교대 기초 사업단 검측 수행 - 사업단 제출 서류 검토 - 현장 시험 결과 보고서 확인 - 익일 작업사항 확인 및 현장 안전관리 방안 확인,,,,,,STA. 1+260 플륨관 설치 및 되메우기 ,"('토공','IC/JC','흙쌓기','노상')",,,STA. 2+540 암 상차 및 운반(C/R장) STA. 2+800 흙깍기 STA. 2+700~960 식생기반재 취부공 능현망 설치 ,"('토공','본선','흙깎기','흙깎기기타')",,,STA. 4+526~4+552 철근 콘크리트 개거 기초 터파기,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140701,2014-07-01," STA. 2+700~960 식생기반재 취부공 능현망 설치 STA. 0+320, 420 도수로 되메우기",화,,,○ 09:00 ~ 12:00 - 일일작업일보 확인 - 조경담당자 현장 확인 - 하도사 관련 회의 - 현장 작업사항 확인○ 13:00 ~ 18:00 - 사업단 보고사항 행정업무 - 익일 작업사항 확인 및 현장 관리 - 지시사항 이행여부 및 현장보완 사항 결과 확인 - 토석류 관련 현장 조사,,"STA. 0+320, 420 도수로 되메우기","('토공','IC/JC','흙쌓기','노상')",,,,,,,STA. 2+700~960 식생기반재 취부공 능현망 설치 ,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140702,2014-07-02, STA. 2+700~960 식생기반재 취부공 능현망 설치 STA. 0+500 도수로 되메우기 STA. 4+526~4+552 철근 콘크리트 개거 린 거푸집 해체,수,,,"○ 09:00 ~ 12:00 일일작업일보 확인 ( 전일 및 금일 물량 확인 및 검측대상 확인 )  강우 대비 현장 위험 요소 확인 및 보완 지시 사업단 요구자료, 공사관련 행정업무 확인○ 13:00 ~ 18:00 현장 작업사항 확인  사업단 지시사항 확인 및 보고사항 관련 행정업무 현장 안전관리 방안 관련 업무 지시 익일 작업사항 확인",,STA. 0+500 도수로 되메우기 ,"('토공','지선/부체도로','흙쌓기','노상')",,,,,,,STA. 2+700~960 식생기반재 취부공 능현망 설치 ,"('토공','IC/JC','토공기타','토공기타')",,,STA. 4+526~4+552 철근 콘크리트 개거 린 거푸집 해체,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140703,2014-07-03, STA. 2+700~960 식생기반재 취부공 능현망 설치,목,,,○ 09:00 ~ 12:00 - 일일작업일보 확인 - 군업2교 A2 기초작업 확인 - 현장 정리상태 점검 - 군업2터널 암반상태 확인○ 13:00 ~ 18:00 - 춘계 체육행사 참가,,,,,,,,,,STA. 2+700~960 식생기반재 취부공 능현망 설치,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140704,2014-07-04, STA. 2+700~960 식생기반재 취부공 능현망 설치,금,,,○ 09:00 ~ 12:00 - 일일작업일보 확인 - 일일작업회의 실시 - 군업2교 Mass 거푸집 조립 점검○ 13:00 ~ 18:00 - 사업단 보고자료 작성 - 군업1교 강가로보 자재검수 - 지시사항 이행여부 및 현장보완 사항 결과 확인,,,,,,,,,,STA. 2+700~960 식생기반재 취부공 능현망 설치,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140705,2014-07-05, B/P장 부지 정지 작업 STA. 2+700~960 식생기반재 취부,토,,휴일,,,,,,,,,,,STA. 2+700~960 식생기반재 취부,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, B/P장 부지 정지 작업 ,
20140706,2014-07-06, B/P장 부지 정지 작업 STA. 2+700~960 식생기반재 취부,일,,휴일,,,,,,,,,,,STA. 2+700~960 식생기반재 취부,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, B/P장 부지 정지 작업 ,
20140707,2014-07-07, STA. 2+700~960 식생기반재 취부 STA. 4+526~4+552 철근 콘크리트 개거 린 con'c 타설(1㎥),월,,,○ 09:00 ~ 12:00 - 일일작업일보 확인 - 식생기반재 취부 확인 - 군업터널 기초터파기 점검○ 13:00 ~ 18:00 - 사업단 보고사항 등 행정업무 처리 - 터널공 관련 설계도서 검토 - 현장 정리상태 확인 및 지시,,,,,,,,,,STA. 2+700~960 식생기반재 취부 ,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,STA. 4+526~4+552 철근 콘크리트 개거 린 con'c 타설(1㎥),"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140708,2014-07-08, STA. 2+700~960 식생기반재 취부 STA. 4+526~4+552 철근 콘크리트 개거 기초 거푸집 조립,화,,,○ 09:00 ~ 12:00 - 일일작업일보 확인 - 사업단 접수공문 확인 및 검토 - 현장 개선사항 검토○ 13:00 ~ 18:00 - 식생기반재 취부 점검 - 벨마우스 갱문 철근배근도 검토 - 지시사항 이행여부 및 현장보완 사항 결과 확인,,,,,,,,,,STA. 2+700~960 식생기반재 취부 ,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,STA. 4+526~4+552 철근 콘크리트 개거 기초 거푸집 조립,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140709,2014-07-09, STA. 2+700~960 식생기반재 취부 STA. 4+526~4+552 철근 콘크리트 개거 기초 거푸집 조립,수,,,○ 09:00 ~ 12:00 - 현장 작업사항 확인 - 특수공종 관련 사업단 교육 참석○ 13:00 ~ 18:00 - 집중호우에 따른 현장 배수로 점검 실시 - 지시사항 조치계획 확인,,,,,,,,,,STA. 2+700~960 식생기반재 취부 ,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,STA. 4+526~4+552 철근 콘크리트 개거 기초 거푸집 조립,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140710,2014-07-10, STA. 2+700~960 식생기반재 취부 STA. 4+526~4+552 철근 콘크리트 개거 기초 거푸집 조립 ,목,,,○ 09:00 ~ 12:00 - 일일작업일보 확인 - 화촌터널 강재거푸집 설치공사 점검 - 식새기반재 취부 점검○ 13:00 ~ 18:00 - 사업단 보고사항 등 행정업무 처리 - 화촌터널 NATM 접속부 처리상태 점검 - 비탈면 보강 시공방안 검토 - 지시사항 이행여부 확인,,,,,,,,,,STA. 2+700~960 식생기반재 취부 ,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,STA. 4+526~4+552 철근 콘크리트 개거 기초 거푸집 조립 ,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20140711,2014-07-11, B/P장부지 기초 터파기 STA. 2+700~960 식생기반재 취부,금,,,○ 09:00 ~ 12:00 - 일일작업일보 확인 - 현장 구조물 점검 확인 - 사업단 공문 처리○ 13:00 ~ 18:00 - 사업단 보고사항 등 행정업무 처리 - 공정회의 실시 - 지시사항 이행여부 및 현장보완 사항 결과 확인,,,,,,,,,,STA. 2+700~960 식생기반재 취부,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, B/P장부지 기초 터파기 ,
20140712,2014-07-12, B/P장부지 기초 터파기 STA. 2+700~960 식생기반재 취부,토,,휴일,,,,,,,,,,,STA. 2+700~960 식생기반재 취부,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, B/P장부지 기초 터파기 ,
